NDVI,GNDVI,SAVI,RVI,EVI,label,label_str
0.70346856,0.60349977,0.4945808,5.7446485,0.53802407,1,Sehat
0.7006477,0.62242556,0.4778602,5.68109,0.57032955,1,Sehat
0.78371215,0.63933855,0.60379374,8.246935,0.7317418,1,Sehat
0.6271874,0.54901016,0.4147937,4.364626,0.46387306,1,Sehat
0.641541,0.5654952,0.43811962,4.579439,0.5175076,1,Sehat
0.7992333,0.671117,0.5454545,8.961813,0.6382735,1,Sehat
0.7108215,0.6326294,0.42384624,5.916143,0.44995776,1,Sehat
0.74158126,0.6186426,0.5808486,6.7393765,0.71481496,1,Sehat
0.669459,0.5895667,0.4710099,5.050685,0.54308707,1,Sehat
0.638578,0.5614805,0.36203033,4.5336976,0.39736181,1,Sehat
0.7908448,0.6610287,0.6145171,8.562278,0.73879635,1,Sehat
0.71725565,0.57083994,0.5764946,6.0735292,0.81227434,1,Sehat
0.7081516,0.64736336,0.39675477,5.8528733,0.39759672,1,Sehat
0.73687834,0.6240891,0.5150593,6.601045,0.6024887,1,Sehat
0.70145553,0.6064328,0.41286913,5.6991696,0.44302312,1,Sehat
0.71056914,0.6209554,0.49312198,5.9101124,0.57166886,1,Sehat
0.58630043,0.46233192,0.47595888,3.8344262,0.7230981,1,Sehat
0.60234207,0.56232154,0.40702277,4.0294476,0.4429017,1,Sehat
0.74958503,0.64320713,0.51442987,6.9867425,0.56058025,1,Sehat
0.7901391,0.7019231,0.52345055,8.530121,0.5731842,1,Sehat
0.6456444,0.57648015,0.47135818,4.6440477,0.5714659,1,Sehat
0.65266526,0.5786016,0.43936723,4.7581334,0.46849102,1,Sehat
0.7941391,0.7348946,0.5387776,8.715294,0.61814284,1,Sehat
0.79827803,0.6733159,0.63740534,8.914634,0.7762627,1,Sehat
0.78160924,0.63924795,0.56795216,8.157895,0.6931964,1,Sehat
0.76683325,0.6572193,0.52531785,7.5775514,0.6208584,1,Sehat
0.80400276,0.6926398,0.5608752,9.204226,0.6415434,1,Sehat
0.8163574,0.68256754,0.6290605,9.890721,0.775707,1,Sehat
0.7587059,0.6497366,0.53597504,7.288641,0.63712174,1,Sehat
0.81188554,0.6952341,0.5752427,9.631828,0.69505006,1,Sehat
0.7035141,0.58099353,0.48773798,5.745683,0.5582847,1,Sehat
0.6747082,0.6148074,0.44059852,5.1483254,0.51443833,1,Sehat
0.6264134,0.56076396,0.4409892,4.3535113,0.48125365,1,Sehat
0.7188317,0.61004496,0.5159575,6.1131787,0.63177663,1,Sehat
0.7010711,0.61162364,0.47430834,5.690554,0.56925994,1,Sehat
0.8166634,0.7089413,0.61426866,9.908894,0.7471892,1,Sehat
0.8108479,0.70281714,0.6145741,9.573499,0.7169569,1,Sehat
0.7613836,0.6474202,0.54525506,7.3816514,0.6525084,1,Sehat
0.71883047,0.6307146,0.49698114,6.1131444,0.55160654,1,Sehat
0.7630719,0.65649587,0.5662894,7.4413795,0.6946304,1,Sehat
0.695044,0.5851243,0.5214914,5.5583224,0.61011124,1,Sehat
0.7290323,0.6337773,0.49825805,6.3809524,0.55624425,1,Sehat
0.59810424,0.5278658,0.41062903,3.9764152,0.47848338,1,Sehat
0.7951776,0.696643,0.51941967,8.764556,0.550253,1,Sehat
0.59901696,0.5495138,0.44394413,3.9877424,0.52165073,1,Sehat
0.77091247,0.66450745,0.5284535,7.7302904,0.589047,1,Sehat
0.7551097,0.633793,0.5845834,7.1669216,0.7118363,1,Sehat
0.8072984,0.72877955,0.52361214,9.378746,0.5688545,1,Sehat
0.58398014,0.54746735,0.3432064,3.8074627,0.3685056,1,Sehat
0.7805969,0.66892046,0.52184033,8.115645,0.5872006,1,Sehat
0.64226925,0.5683026,0.4560822,4.590796,0.5422614,1,Sehat
0.79444134,0.69157726,0.6165911,8.729583,0.74115974,1,Sehat
0.7777321,0.67597985,0.5749569,7.998148,0.6543043,1,Sehat
0.70509124,0.62174505,0.48057616,5.781759,0.56217206,1,Sehat
0.73516613,0.6461638,0.51398826,6.5519032,0.59305114,1,Sehat
0.66690975,0.57211643,0.4514978,5.0043797,0.5250564,1,Sehat
0.6323146,0.55952924,0.43417197,4.439433,0.4955072,1,Sehat
0.68942505,0.6191882,0.4529002,5.4396696,0.5075202,1,Sehat
0.69652104,0.6091739,0.46774548,5.590244,0.5507003,1,Sehat
0.81525594,0.69879514,0.4686691,9.825785,0.49205485,1,Sehat
0.70383507,0.6116587,0.500736,5.752994,0.58988553,1,Sehat
0.55242515,0.4641776,0.43806562,3.4685261,0.643513,1,Sehat
0.7873848,0.6707519,0.6262684,8.406667,0.7388688,1,Sehat
0.71415585,0.6157636,0.50148916,5.9968204,0.5907451,1,Sehat
0.70741725,0.6017733,0.52341133,5.8356743,0.62750596,1,Sehat
0.73941875,0.6716491,0.4875589,6.6751466,0.52969974,1,Sehat
0.75195014,0.62322336,0.4903912,7.062893,0.5610741,1,Sehat
0.742667,0.6495567,0.49900633,6.772031,0.57414544,1,Sehat
0.7341684,0.6665181,0.5098808,6.52356,0.59802735,1,Sehat
0.76164246,0.6613931,0.5073382,7.390756,0.5826916,1,Sehat
0.56306225,0.47422346,0.45684505,3.5773113,0.7809483,1,Sehat
0.7950947,0.7121706,0.46727896,8.760606,0.49551117,1,Sehat
0.61292005,0.5759736,0.39930987,4.166891,0.4159743,1,Sehat
0.79598016,0.69661087,0.5738548,8.802965,0.65512824,1,Sehat
0.8106383,0.7119292,0.5891752,9.561798,0.66643345,1,Sehat
0.7115911,0.626952,0.423374,5.934599,0.4683808,1,Sehat
0.8175583,0.70600855,0.57222104,9.962406,0.6956386,1,Sehat
0.7138083,0.61591494,0.52370495,5.9883213,0.5831257,1,Sehat
0.748954,0.6417194,0.5195657,6.966666,0.6040722,1,Sehat
0.7959184,0.6975731,0.5692686,8.8,0.6823056,1,Sehat
0.6340862,0.53659004,0.46930087,4.4657683,0.58595824,1,Sehat
0.6891524,0.597943,0.46241847,5.4340224,0.54709876,1,Sehat
0.67600954,0.56417644,0.46351796,5.173021,0.5748334,1,Sehat
0.73037195,0.61640537,0.4781335,6.4176245,0.5539884,1,Sehat
0.70984703,0.64044935,0.48508275,5.8929157,0.5395487,1,Sehat
0.7914426,0.68543774,0.5473213,8.589686,0.64515513,1,Sehat
0.7397049,0.6705435,0.5280893,6.6835876,0.5675521,1,Sehat
0.5674033,0.53975576,0.3574246,3.6232438,0.3692916,1,Sehat
0.73299754,0.6405809,0.51259744,6.4905663,0.6264434,1,Sehat
0.7557083,0.6645649,0.53764063,7.1869326,0.63195163,1,Sehat
0.7307981,0.61673284,0.4869957,6.429368,0.5586368,1,Sehat
0.6585561,0.5491803,0.49460757,4.8574767,0.6592661,1,Sehat
0.78302264,0.64200914,0.58972317,8.21755,0.7151138,1,Sehat
0.75115883,0.6669763,0.50758326,7.0372553,0.6020021,1,Sehat
0.74974906,0.6942015,0.42076606,6.9919786,0.42950782,1,Sehat
0.75816107,0.6288476,0.5785104,7.269968,0.66719925,1,Sehat
0.69148666,0.6108422,0.4567991,5.482702,0.48982894,1,Sehat
0.764532,0.67265934,0.51390725,7.493724,0.5747084,1,Sehat
0.7767794,0.67648375,0.53391486,7.9597454,0.62791497,1,Sehat
0.7182943,0.6642686,0.4535611,6.0996094,0.48155662,1,Sehat
0.753889,0.6827802,0.5233158,7.1264153,0.593081,1,Sehat
0.76191646,0.6841359,0.51138246,7.400415,0.54538065,1,Sehat
0.7088792,0.60338706,0.4330172,5.87,0.48265612,1,Sehat
0.62065333,0.53915435,0.40177354,4.2722225,0.4393555,1,Sehat
0.80186486,0.7022682,0.55543596,9.094117,0.6199316,1,Sehat
0.75731355,0.672877,0.5595697,7.2410865,0.621618,1,Sehat
0.6204563,0.5227326,0.41300476,4.2694845,0.44597808,1,Sehat
0.77821785,0.66536164,0.5558408,8.017858,0.6656003,1,Sehat
0.7379802,0.62550557,0.4872355,6.63301,0.5535837,1,Sehat
0.7502002,0.6665819,0.482051,7.00641,0.5379081,1,Sehat
0.7186294,0.6408145,0.50499624,6.1080647,0.54975003,1,Sehat
0.7704102,0.6594216,0.5901351,7.711185,0.69307953,1,Sehat
0.75265366,0.66120726,0.50530326,7.0858283,0.59210783,1,Sehat
0.6891528,0.6163181,0.44004136,5.4340277,0.49253672,1,Sehat
0.69795144,0.5907163,0.4778213,5.6214514,0.52914834,1,Sehat
0.78537476,0.6745542,0.6154728,8.318569,0.76048857,1,Sehat
0.68291646,0.59855044,0.49732456,5.307487,0.56793344,1,Sehat
0.8180121,0.72695035,0.5663364,9.989743,0.63212174,1,Sehat
0.63159066,0.5352732,0.44849923,4.428744,0.60753256,1,Sehat
0.7460468,0.63817537,0.51331604,6.8754644,0.59464234,1,Sehat
0.5095625,0.48428643,0.33089486,3.0779915,0.35735285,1,Sehat
0.6814079,0.5794828,0.48027986,5.27762,0.56715745,1,Sehat
0.7222222,0.6505593,0.49989223,6.2,0.5598379,1,Sehat
0.75088805,0.6651182,0.5337752,7.0285206,0.59683055,1,Sehat
0.78205395,0.6656892,0.5734076,8.176583,0.6889118,1,Sehat
0.7439969,0.65780014,0.5736709,6.812408,0.68931085,1,Sehat
0.7699286,0.67672336,0.5877124,7.692953,0.7158495,1,Sehat
0.6637003,0.5640687,0.45857608,4.947075,0.61169875,1,Sehat
0.7770219,0.644631,0.5993004,7.9694915,0.7509405,1,Sehat
0.7223672,0.62446135,0.5189662,6.2037616,0.63914984,1,Sehat
0.8096077,0.69005966,0.5777941,9.504629,0.68363655,1,Sehat
0.8,0.6435211,0.6005994,9.0,0.7441515,1,Sehat
0.7056062,0.6338624,0.44455403,5.793621,0.5005486,1,Sehat
0.7634409,0.6584621,0.5684862,7.4545455,0.69638765,1,Sehat
0.62870437,0.54939425,0.4239238,4.3865438,0.4546421,1,Sehat
0.7206386,0.642449,0.44569814,6.159184,0.4689993,1,Sehat
0.7157016,0.6363184,0.46592706,6.0348625,0.5371335,1,Sehat
0.777027,0.6882163,0.5282152,7.969697,0.62699586,1,Sehat
0.6222664,0.55836713,0.4162234,4.2947373,0.46305203,1,Sehat
0.63053274,0.63053274,0.40675938,4.413199,0.42246765,1,Sehat
0.7445516,0.61368144,0.5899226,6.82937,0.83624256,1,Sehat
0.6234888,0.53001016,0.44975084,4.3119264,0.5259707,1,Sehat
0.7909353,0.6484206,0.51361,8.566416,0.5772687,1,Sehat
0.793469,0.6574564,0.5777069,8.683778,0.650398,1,Sehat
0.7166052,0.6254368,0.48201877,6.0572915,0.566401,1,Sehat
0.7250806,0.6382978,0.55795264,6.2748613,0.6788367,1,Sehat
0.5698741,0.5105728,0.4135955,3.6498017,0.5089752,1,Sehat
0.6981698,0.6162193,0.41887674,5.6262426,0.44398227,1,Sehat
0.71531534,0.6250356,0.4289316,6.025316,0.4444859,1,Sehat
0.8014449,0.6918363,0.55521464,9.07277,0.6314263,1,Sehat
0.79681945,0.665915,0.6175447,8.843462,0.7723975,1,Sehat
0.7124314,0.58759546,0.47534978,5.954861,0.61716115,1,Sehat
0.75676817,0.6340744,0.55170643,7.2226086,0.61507255,1,Sehat
0.74995154,0.61560494,0.57126683,6.9984503,0.67268234,1,Sehat
0.78227127,0.631333,0.5805376,8.185741,0.71343416,1,Sehat
0.7442923,0.6457635,0.49217182,6.821429,0.57464063,1,Sehat
0.5559372,0.5475842,0.37450418,3.5038674,0.44039333,1,Sehat
0.745888,0.660771,0.51044047,6.870544,0.6117303,1,Sehat
0.625084,0.57328707,0.4423138,4.334528,0.50874954,1,Sehat
0.5321159,0.51683295,0.31005383,3.2745628,0.33629164,1,Sehat
0.80103964,0.69717205,0.5508015,9.052257,0.6549711,1,Sehat
0.6690273,0.57988834,0.46026415,5.042796,0.54716766,1,Sehat
0.7359649,0.63858414,0.526569,6.574751,0.61884564,1,Sehat
0.78299344,0.6296817,0.5986468,8.216312,0.72417355,1,Sehat
0.81060135,0.64546835,0.59382993,9.559734,0.7220708,1,Sehat
0.7515843,0.6475918,0.4972051,7.0510206,0.56703,1,Sehat
0.55874336,0.4683545,0.43927854,3.5325103,0.70415115,1,Sehat
0.5625,0.55902004,0.35228333,3.5714285,0.36744067,1,Sehat
0.8036224,0.7102825,0.55002177,9.184465,0.64991134,1,Sehat
0.5808328,0.5815685,0.40278527,3.7713652,0.41488057,1,Sehat
0.58823526,0.50504565,0.38908762,3.8571427,0.43214247,1,Sehat
0.8174157,0.68898,0.6120793,9.953846,0.6949135,1,Sehat
0.7664377,0.6672842,0.58023775,7.563025,0.73154736,1,Sehat
0.6361523,0.5814607,0.38899422,4.496805,0.41731805,1,Sehat
0.742668,0.6561025,0.51040316,6.772059,0.5848171,1,Sehat
0.68368286,0.5949913,0.47933534,5.322767,0.5720606,1,Sehat
0.73573923,0.6548279,0.5601734,6.568282,0.6735825,1,Sehat
0.63931423,0.5998215,0.44751996,4.5449934,0.4804191,1,Sehat
0.6957249,0.5973003,0.47561777,5.5729985,0.5357931,1,Sehat
0.75550354,0.64313895,0.5220065,7.1800766,0.5899781,1,Sehat
0.5300722,0.49823317,0.3970765,3.2559726,0.43787885,1,Sehat
0.735541,0.62015676,0.517005,6.5626073,0.59926826,1,Sehat
0.81502664,0.6509417,0.61557937,9.8123665,0.7078994,1,Sehat
0.7868455,0.69494516,0.61102533,8.382867,0.7151808,1,Sehat
0.7989862,0.63728917,0.63953924,8.949565,0.75673795,1,Sehat
0.78196794,0.67385995,0.56292903,8.172962,0.69243467,1,Sehat
0.6924695,0.6215236,0.50625384,5.50342,0.60574836,1,Sehat
0.63257754,0.510274,0.43992707,4.443325,0.5746354,1,Sehat
0.6949448,0.61383134,0.42501777,5.556191,0.47227928,1,Sehat
0.7677499,0.63978493,0.5659139,7.6114078,0.65536976,1,Sehat
0.7371545,0.63822395,0.5464339,6.609034,0.58791834,1,Sehat
0.65018696,0.567173,0.47839817,4.7173395,0.5869557,1,Sehat
0.77265245,0.69404364,0.48842865,7.7971015,0.5165388,1,Sehat
0.6270473,0.538836,0.43346992,4.36261,0.5097383,1,Sehat
0.7490276,0.638726,0.6087693,6.9690027,0.7842825,1,Sehat
0.7470232,0.6225526,0.56707495,6.905864,0.6618588,1,Sehat
0.6643451,0.5900408,0.46931547,4.958501,0.5701451,1,Sehat
0.77214116,0.6913456,0.56309736,7.7773657,0.6337173,1,Sehat
0.6932404,0.6276224,0.41336304,5.519763,0.43350518,1,Sehat
0.7722353,0.7012498,0.64918673,7.7809916,0.7976345,1,Sehat
0.6420732,0.56433344,0.38152176,4.5877347,0.4290954,1,Sehat
0.788053,0.68726414,0.52544165,8.43632,0.5801928,1,Sehat
0.6902542,0.6126945,0.5027778,5.456908,0.588299,1,Sehat
0.77543455,0.69339496,0.47966856,7.9060917,0.52431786,1,Sehat
0.7092063,0.60556656,0.5168637,5.8777294,0.6608164,1,Sehat
0.7110765,0.65031594,0.4166362,5.922246,0.44862205,1,Sehat
0.7188674,0.6279069,0.4786453,6.114082,0.5176458,1,Sehat
0.78530145,0.6605222,0.5796424,8.315384,0.66811854,1,Sehat
0.76576185,0.637434,0.54839045,7.5383177,0.6620987,1,Sehat
0.69014764,0.6120989,0.46834955,5.454687,0.52802163,1,Sehat
0.5974843,0.55404484,0.32625288,3.96875,0.3362964,1,Sehat
0.697609,0.58780974,0.4817613,5.613954,0.55137664,1,Sehat
0.7486011,0.5984655,0.56167525,6.955485,0.69030327,1,Sehat
0.80059296,0.6974144,0.62331665,9.029739,0.7459336,1,Sehat
0.6069364,0.55800486,0.46368986,4.0882354,0.5086388,1,Sehat
0.7108691,0.64348716,0.5156976,5.917282,0.580653,1,Sehat
0.7597516,0.6620234,0.57840043,7.324717,0.65774,1,Sehat
0.7802993,0.6839461,0.53029966,8.103297,0.59392107,1,Sehat
0.75663394,0.64421576,0.51698786,7.2180743,0.60618246,1,Sehat
0.80021167,0.6675162,0.5831877,9.010592,0.7037037,1,Sehat
0.7384731,0.63876027,0.5695686,6.647399,0.68407786,1,Sehat
0.67783725,0.5879531,0.42223132,5.2080417,0.4722015,1,Sehat
0.7336611,0.61673665,0.5436191,6.509231,0.652467,1,Sehat
0.6710183,0.58677685,0.48207587,5.0793653,0.5517587,1,Sehat
0.7155148,0.64205325,0.4409685,6.030242,0.46645978,1,Sehat
0.78291243,0.6868327,0.50114655,8.212872,0.53696465,1,Sehat
0.55873615,0.49262992,0.35660118,3.532436,0.3890414,1,Sehat
0.79554063,0.66458654,0.5816076,8.781894,0.6873115,1,Sehat
0.7220113,0.63956636,0.49544272,6.194539,0.5487255,1,Sehat
0.58261716,0.54951924,0.39231783,3.7917645,0.4436177,1,Sehat
0.72254336,0.5963267,0.5333198,6.2083335,0.61984205,1,Sehat
0.6427265,0.5718976,0.44974396,4.5979514,0.50037396,1,Sehat
0.80529886,0.6609977,0.59595704,9.272152,0.72468853,1,Sehat
0.72693884,0.6435033,0.52419776,6.324367,0.58822495,1,Sehat
0.6992008,0.59382105,0.47436744,5.6489534,0.56745815,1,Sehat
0.804319,0.68408066,0.5740197,9.22072,0.66725165,1,Sehat
0.7006079,0.6081437,0.46367902,5.6802034,0.53800666,1,Sehat
0.6662491,0.5706188,0.44361028,4.9924927,0.49558282,1,Sehat
0.63465077,0.5766844,0.4430068,4.4742136,0.5259149,1,Sehat
0.6565228,0.6125709,0.42390928,4.822804,0.4408629,1,Sehat
0.6633822,0.61228704,0.4267847,4.941456,0.4434752,1,Sehat
0.72350544,0.6051882,0.40219033,6.233415,0.45477834,1,Sehat
0.65558916,0.5948064,0.4548533,4.8070173,0.49804035,1,Sehat
0.6297211,0.59122676,0.42277098,4.4013333,0.45754567,1,Sehat
0.59010774,0.55694073,0.39795244,3.8793309,0.4431287,1,Sehat
0.6418054,0.56009173,0.43623537,4.583558,0.48957872,1,Sehat
0.752302,0.6601963,0.5246147,7.0743494,0.578448,1,Sehat
0.80560744,0.6723324,0.6533302,9.288462,0.84585196,1,Sehat
0.7386296,0.6238175,0.5559043,6.651975,0.68251055,1,Sehat
0.71194375,0.6140429,0.49190935,5.9430895,0.5722891,1,Sehat
0.73117095,0.6525847,0.46191245,6.439673,0.5177918,1,Sehat
0.6281619,0.55256283,0.45874384,4.378685,0.5115353,1,Sehat
0.6482171,0.5722037,0.46437156,4.6853237,0.55461967,1,Sehat
0.7195337,0.5934533,0.39018005,6.130982,0.44336584,1,Sehat
0.72166103,0.62534434,0.51004755,6.185484,0.56983346,1,Sehat
0.7890971,0.6640564,0.5767101,8.483034,0.6836999,1,Sehat
0.70730686,0.6336397,0.5191011,5.833095,0.5868699,1,Sehat
0.58221096,0.5218773,0.38461113,3.7871048,0.4465887,1,Sehat
0.7292883,0.61790395,0.5546244,6.387931,0.67351556,1,Sehat
0.7775437,0.66627175,0.56802094,7.9905305,0.6872347,1,Sehat
0.7519443,0.6442566,0.55745494,7.062706,0.6248936,1,Sehat
0.7819632,0.6796157,0.55644906,8.172765,0.6775854,1,Sehat
0.8040612,0.7174173,0.5892912,9.207265,0.6991518,1,Sehat
0.63024455,0.58093995,0.445543,4.4089804,0.48870873,1,Sehat
0.69919765,0.6125376,0.54257166,5.6488833,0.61521035,1,Sehat
0.7174678,0.65116936,0.43651927,6.0788383,0.45419127,1,Sehat
0.7834366,0.66431165,0.5473342,8.235169,0.61524886,1,Sehat
0.7823798,0.6454958,0.42597783,8.190323,0.4885372,1,Sehat
0.7225554,0.63839287,0.4704584,6.208647,0.5403666,1,Sehat
0.7247033,0.6377791,0.5229372,6.26489,0.61565244,1,Sehat
0.6248403,0.527264,0.41147763,4.331063,0.45117363,1,Sehat
0.6431205,0.5511516,0.39888567,4.6041336,0.4255679,1,Sehat
0.68974835,0.594584,0.5072382,5.4463806,0.6311363,1,Sehat
0.6820513,0.578648,0.4724435,5.290323,0.5497933,1,Sehat
0.7202847,0.60225385,0.38873237,6.1501274,0.39133796,1,Sehat
0.56330746,0.5316456,0.36865842,3.5798817,0.39824626,1,Sehat
0.6003748,0.5339021,0.41476965,4.004689,0.47963917,1,Sehat
0.76358587,0.6956521,0.38392502,7.4597316,0.38146004,1,Sehat
0.7336538,0.6529911,0.49978164,6.509025,0.5682368,1,Sehat
0.7313433,0.6195926,0.49339718,6.444444,0.56186324,1,Sehat
0.752356,0.6561108,0.4887755,7.07611,0.52378345,1,Sehat
0.7951781,0.6939803,0.5771136,8.764584,0.6459496,1,Sehat
0.753929,0.67173123,0.5327903,7.127737,0.6006511,1,Sehat
0.6191825,0.56136584,0.46167773,4.2518597,0.546741,1,Sehat
0.7301639,0.65468514,0.42025146,6.4119053,0.49058968,1,Sehat
0.761825,0.64029616,0.5583964,7.397188,0.63236165,1,Sehat
0.5374934,0.4860618,0.34887677,3.3242629,0.36999598,1,Sehat
0.7275954,0.6150975,0.51745903,6.3420196,0.57400864,1,Sehat
0.71711123,0.62622523,0.50032085,6.069918,0.5560707,1,Sehat
0.8056576,0.65465724,0.6717154,9.291118,0.8697676,1,Sehat
0.74547184,0.6732922,0.51022184,6.857678,0.56184214,1,Sehat
0.75157887,0.64167327,0.54923075,7.0508475,0.6614786,1,Sehat
0.7457879,0.6574923,0.499668,6.867446,0.5572629,1,Sehat
0.58335286,0.5595183,0.40219384,3.8002255,0.43049002,1,Sehat
0.7687582,0.66776997,0.54990584,7.6489563,0.6241316,1,Sehat
0.8116539,0.71000004,0.61458844,9.61875,0.7167608,1,Sehat
0.75000006,0.6500644,0.5260861,6.9999995,0.6063172,1,Sehat
0.6014739,0.5369968,0.37324107,4.018492,0.41720736,1,Sehat
0.7390737,0.64839244,0.531149,6.665,0.5927179,1,Sehat
0.7615968,0.6485645,0.59374696,7.3891478,0.71927255,1,Sehat
0.75912976,0.6386007,0.49616298,7.3032255,0.56930304,1,Sehat
0.67513955,0.52741665,0.49806896,5.1564884,0.80515575,1,Sehat
0.72860336,0.6287985,0.48781973,6.369287,0.58676636,1,Sehat
0.73797524,0.62310153,0.51601535,6.6328673,0.5594333,1,Sehat
0.75728154,0.6363993,0.5526802,7.24,0.6470461,1,Sehat
0.8140344,0.68746626,0.62090826,9.754678,0.7499288,1,Sehat
0.754952,0.61177796,0.56032133,7.1616664,0.67663527,1,Sehat
0.72572976,0.60886073,0.510723,6.292079,0.58945704,1,Sehat
0.68936783,0.6145327,0.51280373,5.438482,0.58098894,1,Sehat
0.79966927,0.70768887,0.54992956,8.983491,0.6130914,1,Sehat
0.77747256,0.65826565,0.5437661,7.9876547,0.6469557,1,Sehat
0.8080583,0.6741657,0.6023242,9.419831,0.68087214,1,Sehat
0.718947,0.6066539,0.5596498,6.116095,0.6691283,1,Sehat
0.76556414,0.6860196,0.5182177,7.5311203,0.568149,1,Sehat
0.71571535,0.601453,0.5572336,6.035202,0.68836445,1,Sehat
0.74471873,0.655973,0.52895653,6.834495,0.6276472,1,Sehat
0.81276596,0.71256274,0.52328765,9.681818,0.5928225,1,Sehat
0.75069124,0.63891286,0.5232334,7.0221815,0.62497604,1,Sehat
0.7832294,0.64283067,0.58583176,8.226345,0.7045693,1,Sehat
0.73652697,0.6143141,0.5338983,6.590909,0.62038404,1,Sehat
0.7555362,0.61526173,0.54341036,7.1811724,0.6595406,1,Sehat
0.7896348,0.6664631,0.5658101,8.5072775,0.6578372,1,Sehat
0.77465785,0.6059826,0.6152724,7.8753943,0.78699356,1,Sehat
0.7011394,0.59228873,0.5018821,5.6920824,0.5967255,1,Sehat
0.8141234,0.6826651,0.6061644,9.759825,0.6951761,1,Sehat
0.8101219,0.6737831,0.63174576,9.533074,0.7303184,1,Sehat
0.6188699,0.55703664,0.39796615,4.2475524,0.43282136,1,Sehat
0.6932104,0.616,0.4337918,5.5191255,0.46058738,1,Sehat
0.6747933,0.59628206,0.49135536,5.149935,0.53461653,1,Sehat
0.726206,0.59326106,0.52207875,6.3047614,0.61345863,1,Sehat
0.72832227,0.63932896,0.49029878,6.3616633,0.54519707,1,Sehat
0.7488373,0.685259,0.490079,6.962963,0.5321337,1,Sehat
0.71,0.6393518,0.48619568,5.896552,0.5230661,1,Sehat
0.7479116,0.6676043,0.50341785,6.933723,0.55055165,1,Sehat
0.66763604,0.58499503,0.49123698,5.0175,0.571825,1,Sehat
0.777007,0.6979166,0.52058434,7.9688883,0.5934449,1,Sehat
0.73533136,0.6297324,0.5366605,6.5566187,0.625359,1,Sehat
0.7832707,0.6887641,0.5907825,8.228102,0.7129486,1,Sehat
0.7946741,0.66813225,0.6354127,8.740614,0.74960333,1,Sehat
0.6795039,0.61569864,0.38727677,5.2403255,0.39857566,1,Sehat
0.7372922,0.6517615,0.5055375,6.61302,0.54561436,1,Sehat
0.68168956,0.63056785,0.48957574,5.283174,0.5571968,1,Sehat
0.56305283,0.53123736,0.41633707,3.5772128,0.47235262,1,Sehat
0.6322024,0.5233277,0.4732492,4.437773,0.64273185,1,Sehat
0.70880646,0.58594847,0.47009927,5.868284,0.51891667,1,Sehat
0.7857634,0.6695913,0.5496318,8.33547,0.6422104,1,Sehat
0.7104946,0.62764007,0.48305082,5.9083333,0.5574484,1,Sehat
0.72160584,0.61817276,0.4664238,6.18406,0.49859473,1,Sehat
0.65166837,0.58592236,0.43177763,4.741655,0.56904465,1,Sehat
0.5522333,0.5129326,0.4282195,3.4666111,0.48202407,1,Sehat
0.5248485,0.49087462,0.35589042,3.2091837,0.40550667,1,Sehat
0.72156507,0.6164032,0.50638574,6.1830063,0.5859534,1,Sehat
0.75387424,0.6490251,0.52854705,7.1259255,0.5805342,1,Sehat
0.787816,0.6512919,0.580399,8.425781,0.68131316,1,Sehat
0.7815769,0.7137948,0.51513624,8.156542,0.5603117,1,Sehat
0.78829044,0.6734605,0.5446602,8.446902,0.6504348,1,Sehat
0.782515,0.6508429,0.5341145,8.196035,0.60243404,1,Sehat
0.7437655,0.6454105,0.5715888,6.8053493,0.6813505,1,Sehat
0.652393,0.5828032,0.45622936,4.753623,0.542171,1,Sehat
0.6938548,0.5671951,0.5389586,5.532847,0.7035499,1,Sehat
0.7968187,0.66215414,0.58008236,8.843424,0.6898641,1,Sehat
0.7106786,0.6195219,0.4604635,5.9127274,0.52305543,1,Sehat
0.7776315,0.64222044,0.55638075,7.9940825,0.658007,1,Sehat
0.7248898,0.6307018,0.5034368,6.2698145,0.56876093,1,Sehat
0.6946195,0.62604654,0.47107166,5.5492063,0.51626617,1,Sehat
0.57447654,0.5269774,0.43150276,3.7000937,0.47984672,1,Sehat
0.7453246,0.64215106,0.545189,6.8531356,0.6572657,1,Sehat
0.7835232,0.66020805,0.5608532,8.238866,0.62336576,1,Sehat
0.7202485,0.6268797,0.48182827,6.1492004,0.5415655,1,Sehat
0.558669,0.4566285,0.4000836,3.5317461,0.5848918,1,Sehat
0.80249614,0.6962703,0.5746316,9.126386,0.65192646,1,Sehat
0.5477528,0.5047793,0.3785591,3.42236,0.43095508,1,Sehat
0.77759504,0.66788816,0.57521534,7.992606,0.7061788,1,Sehat
0.6361014,0.55839056,0.46995842,4.4960365,0.5452908,1,Sehat
0.6841648,0.5955611,0.49229968,5.3324175,0.5561629,1,Sehat
0.6559477,0.54299635,0.4264589,4.81307,0.4751894,1,Sehat
0.73745704,0.6246787,0.51558995,6.617801,0.60100824,1,Sehat
0.60550255,0.5567986,0.43057746,4.0697412,0.47012815,1,Sehat
0.6396273,0.56631213,0.44915432,4.549811,0.51252633,1,Sehat
0.76281494,0.6706463,0.5485215,7.432235,0.6528367,1,Sehat
0.7407005,0.6367355,0.5321976,6.713087,0.6370678,1,Sehat
0.58892435,0.52275974,0.4277978,3.865285,0.49322152,1,Sehat
